12,07,14,40,22.9,0.0,49
12,07,14,50,22.8,0.0,49
12,07,15,00,22.4,0.0,50
12,07,15,10,22.3,0.0,50
12,07,15,20,22.0,0.0,50
12,07,15,30,21.9,0.0,51
12,07,15,40,21.7,0.0,51
12,07,15,50,21.4,0.0,51
12,07,16,00,21.3,0.0,52
12,07,16,10,-1,-1,-1
12,07,16,20,20.9,0.0,54
12,07,16,30,20.7,0.0,55
12,07,16,40,20.4,0.0,56
12,07,16,50,20.4,0.0,55
12,07,17,00,20.2,0.0,55
12,07,17,10,19.8,0.0,57
12,07,17,20,19.8,0.0,58
12,07,17,30,19.8,0.0,58
12,07,17,40,19.7,0.0,58
12,07,17,50,19.7,0.0,58
12,07,18,00,19.6,0.0,58
12,07,18,10,19.5,0.0,59
12,07,18,20,19.5,0.0,59
12,07,18,30,19.5,0.0,59
12,07,18,40,19.2,0.0,61
12,07,18,50,19.2,0.0,61
12,07,19,00,19.1,0.0,61
12,07,19,10,19.1,0.0,61
12,07,19,20,19.0,0.0,62
12,07,19,30,19.1,0.0,61
12,07,19,40,19.0,0.0,62
12,07,19,50,18.9,0.0,62
12,07,20,00,18.9,0.0,63
12,07,20,10,18.9,0.0,63
12,07,20,20,18.9,0.0,63
12,07,20,30,19.1,0.0,61
12,07,20,40,19.0,0.0,62
12,07,20,50,19.1,0.0,61
12,07,21,00,18.9,0.0,63
12,07,21,10,18.8,0.0,63
12,07,21,20,18.7,0.0,63
12,07,21,30,18.7,0.0,64
12,07,21,40,18.8,0.0,63
12,07,21,50,18.7,0.0,64
12,07,22,00,18.9,0.0,63
12,07,22,10,18.7,0.0,63
12,07,22,20,18.6,0.0,64
12,07,22,30,18.4,0.0,65
12,07,22,40,18.5,0.0,64
12,07,22,50,18.4,0.0,65
12,07,23,00,18.8,0.0,64
12,07,23,10,18.7,0.0,65
12,07,23,20,18.7,0.0,65
12,07,23,30,18.7,0.0,65
12,07,23,40,18.6,0.0,66
12,07,23,50,18.8,0.0,65
12,08,00,00,-1,-1,-1
12,08,00,10,18.2,0.0,69
12,08,00,20,17.9,0.0,71
12,08,00,30,17.9,0.0,71
12,08,00,40,17.7,0.0,72
12,08,00,50,17.6,0.0,73
12,08,01,00,17.8,0.0,73
12,08,01,10,17.6,0.0,74
12,08,01,20,17.4,0.0,76
12,08,01,30,17.3,0.0,77
12,08,01,40,17.4,0.0,77
12,08,01,50,17.7,0.0,75
12,08,02,00,17.3,0.0,77
12,08,02,10,17.0,0.0,79
12,08,02,20,16.9,0.0,80
12,08,02,30,16.5,0.0,81
12,08,02,40,16.3,0.0,83
12,08,02,50,16.2,0.0,83
12,08,03,00,16.2,0.0,83
12,08,03,10,16.1,0.0,83
12,08,03,20,16.1,0.0,84
12,08,03,30,16.2,0.0,85
12,08,03,40,16.3,0.0,85
12,08,03,50,16.5,0.0,84
12,08,04,00,16.5,0.0,84
12,08,04,10,16.3,0.0,85
12,08,04,20,16.3,0.0,85
12,08,04,30,16.4,0.0,85
12,08,04,40,16.5,0.0,85
12,08,04,50,16.6,0.0,85
12,08,05,00,16.7,0.0,86
12,08,05,10,16.7,0.0,87
12,08,05,20,16.8,0.0,86
12,08,05,30,16.6,0.0,86
12,08,05,40,16.5,0.0,85
12,08,05,50,16.4,0.0,86
12,08,06,00,16.2,0.0,86
12,08,06,10,16.0,0.0,87
12,08,06,20,15.8,0.0,88
12,08,06,30,15.8,0.0,89
12,08,06,40,15.8,0.0,89
12,08,06,50,15.9,0.0,89
12,08,07,00,15.9,0.0,89
12,08,07,10,16.1,0.0,89
12,08,07,20,16.3,0.0,88
12,08,07,30,16.5,0.0,87
12,08,07,40,16.9,0.0,86
12,08,07,50,17.3,0.0,84
12,08,08,00,18.4,0.0,78
12,08,08,10,19.5,0.0,72
12,08,08,20,20.4,0.0,69
12,08,08,30,20.4,0.0,67
12,08,08,40,21.0,0.0,66
12,08,08,50,21.3,0.0,63
12,08,09,00,22.2,0.0,61
12,08,09,10,21.8,0.0,62
12,08,09,20,22.6,0.0,60
12,08,09,30,22.9,0.0,58
12,08,09,40,23.0,0.0,59
12,08,09,50,23.5,0.0,61
12,08,10,00,23.8,0.0,57
12,08,10,10,24.5,0.0,58
12,08,10,20,24.8,0.0,54
12,08,10,30,25.2,0.0,53
12,08,10,40,25.8,0.0,52
12,08,10,50,25.5,0.0,49
12,08,11,00,25.6,0.0,51
12,08,11,10,25.5,0.0,48
12,08,11,20,25.9,0.0,48
12,08,11,30,26.4,0.0,48
12,08,11,40,25.8,0.0,48
12,08,11,50,26.4,0.0,48
12,08,12,00,26.1,0.0,48
12,08,12,10,26.4,0.0,48
12,08,12,20,27.1,0.0,47
12,08,12,30,26.8,0.0,46
12,08,12,40,27.2,0.0,48
12,08,12,50,27.1,0.0,47
12,08,13,00,26.8,0.0,46
12,08,13,10,27.2,0.0,45
12,08,13,20,26.7,0.0,46
12,08,13,30,27.0,0.0,48
12,08,13,40,27.0,0.0,47
12,08,13,50,26.8,0.0,48
12,08,14,00,26.9,0.0,47
12,08,14,10,26.5,0.0,48
12,08,14,20,26.1,0.0,51
12,08,14,30,25.8,0.0,53
12,08,14,40,25.3,0.0,55
12,08,14,50,25.1,0.0,56
12,08,15,00,25.0,0.0,57
12,08,15,10,24.7,0.0,58
12,08,15,20,24.4,0.0,59
12,08,15,30,24.4,0.0,61
12,08,15,40,24.2,0.0,61
12,08,15,50,23.9,0.0,62
12,08,16,00,24.0,0.0,62
12,08,16,10,23.7,0.0,63
12,08,16,20,23.8,0.0,62
12,08,16,30,23.5,0.0,64
12,08,16,40,22.7,0.0,67
12,08,16,50,22.7,0.0,68
12,08,17,00,22.1,0.0,70
12,08,17,10,21.8,0.0,71
12,08,17,20,21.4,0.0,74
12,08,17,30,21.2,0.0,74
12,08,17,40,20.8,0.0,75
12,08,17,50,20.6,0.0,77
12,08,18,00,20.4,0.0,79
12,08,18,10,20.2,0.0,80
12,08,18,20,20.1,0.0,81
12,08,18,30,20.2,0.0,80
12,08,18,40,20.2,0.0,81
12,08,18,50,20.2,0.0,79
12,08,19,00,20.2,0.0,79
12,08,19,10,20.6,0.0,77
12,08,19,20,20.3,0.0,78
12,08,19,30,19.9,0.0,80
12,08,19,40,19.6,0.0,81
12,08,19,50,19.5,0.0,81
12,08,20,00,19.3,0.0,81
12,08,20,10,19.1,0.0,82
12,08,20,20,19.0,0.0,83
12,08,20,30,18.8,0.0,84
12,08,20,40,18.9,0.0,83
12,08,20,50,18.6,0.0,84
12,08,21,00,18.5,0.0,84
12,08,21,10,18.4,0.0,85
12,08,21,20,18.2,0.0,86
12,08,21,30,18.1,0.0,86
12,08,21,40,17.9,0.0,87
12,08,21,50,17.9,0.0,88
12,08,22,00,17.9,0.0,88
12,08,22,10,17.8,0.0,88
12,08,22,20,17.8,0.0,89
12,08,22,30,17.6,0.0,89
12,08,22,40,17.5,0.0,89
12,08,22,50,17.5,0.0,89
12,08,23,00,17.6,0.0,89
12,08,23,10,17.7,0.0,88
12,08,23,20,17.5,0.0,87
12,08,23,30,17.5,0.0,87
12,08,23,40,17.4,0.0,88
12,08,23,50,17.4,0.0,87
12,09,00,00,-1,-1,-1
12,09,00,10,17.1,0.0,89
12,09,00,20,17.1,0.0,90
12,09,00,30,16.9,0.0,90
12,09,00,40,16.8,0.0,90
12,09,00,50,16.9,0.0,90
12,09,01,00,16.8,0.0,91
12,09,01,10,16.8,0.0,91
12,09,01,20,16.8,0.0,91
12,09,01,30,16.7,0.0,90
12,09,01,40,16.6,0.0,91
12,09,01,50,16.6,0.0,89
12,09,02,00,16.6,0.0,89
12,09,02,10,16.5,0.0,89
12,09,02,20,16.4,0.0,89
12,09,02,30,16.3,0.0,88
12,09,02,40,16.4,0.0,86
12,09,02,50,16.3,0.0,86
12,09,03,00,16.9,0.0,82
12,09,03,10,17.0,0.0,82
12,09,03,20,16.9,0.0,84
12,09,03,30,16.7,0.0,86
12,09,03,40,16.5,0.0,88
12,09,03,50,16.3,0.0,89
12,09,04,00,16.4,0.0,89
12,09,04,10,16.5,0.0,89
12,09,04,20,16.7,0.0,90
12,09,04,30,17.1,0.0,88
12,09,04,40,17.3,0.0,87
12,09,04,50,17.2,0.0,87
12,09,05,00,17.2,0.0,87
12,09,05,10,17.2,0.0,88
12,09,05,20,17.3,0.0,88
12,09,05,30,17.3,0.0,89
12,09,05,40,17.3,0.0,89
12,09,05,50,17.3,0.0,89
12,09,06,00,17.3,0.0,89
12,09,06,10,17.4,0.0,89
12,09,06,20,17.4,0.0,88
12,09,06,30,17.5,0.0,88
12,09,06,40,17.5,0.0,87
12,09,06,50,17.8,0.0,83
12,09,07,00,18.0,0.0,83
12,09,07,10,18.2,0.0,83
12,09,07,20,18.5,0.0,82
12,09,07,30,18.9,0.0,80
12,09,07,40,19.0,0.0,79
12,09,07,50,19.2,0.0,77
12,09,08,00,19.6,0.0,77
12,09,08,10,20.0,0.0,74
12,09,08,20,20.4,0.0,72
12,09,08,30,20.8,0.0,70
12,09,08,40,21.4,0.0,69
12,09,08,50,21.5,0.0,67
12,09,09,00,21.3,0.0,69
12,09,09,10,21.7,0.0,67
12,09,09,20,22.7,0.0,67
12,09,09,30,22.8,0.0,61
12,09,09,40,23.2,0.0,62
12,09,09,50,23.3,0.0,61
12,09,10,00,23.8,0.0,63
12,09,10,10,24.0,0.0,59
12,09,10,20,24.2,0.0,56
12,09,10,30,24.5,0.0,57
12,09,10,40,24.8,0.0,57
12,09,10,50,24.4,0.0,58
12,09,11,00,24.5,0.0,55
12,09,11,10,25.2,0.0,54
12,09,11,20,25.5,0.0,54
12,09,11,30,25.5,0.0,50
12,09,11,40,25.6,0.0,52
12,09,11,50,26.0,0.0,52
12,09,12,00,26.0,0.0,50
12,09,12,10,26.2,0.0,49
12,09,12,20,26.8,0.0,47
12,09,12,30,27.1,0.0,47
12,09,12,40,26.7,0.0,46
12,09,12,50,26.9,0.0,50
12,09,13,00,27.4,0.0,49
12,09,13,10,27.2,0.0,46
12,09,13,20,27.7,0.0,45
12,09,13,30,27.8,0.0,46
12,09,13,40,28.5,0.0,46
12,09,13,50,28.0,0.0,47
12,09,14,00,28.0,0.0,50
12,09,14,10,28.6,0.0,44
12,09,14,20,28.1,0.0,45
12,09,14,30,27.8,0.0,45
12,09,14,40,28.0,0.0,47
12,09,14,50,28.0,0.0,47
12,09,15,00,27.4,0.0,49
12,09,15,10,27.0,0.0,55
12,09,15,20,26.7,0.0,58
12,09,15,30,26.6,0.0,58
12,09,15,40,26.3,0.0,58
12,09,15,50,25.8,0.0,60
12,09,16,00,25.7,0.0,61
12,09,16,10,25.6,0.0,64
12,09,16,20,25.2,0.0,66
12,09,16,30,25.0,0.0,67
12,09,16,40,24.8,0.0,67
12,09,16,50,24.5,0.0,69
12,09,17,00,24.2,0.0,71
12,09,17,10,23.9,0.0,72
12,09,17,20,23.8,0.0,73
12,09,17,30,23.4,0.0,75
12,09,17,40,23.3,0.0,73
12,09,17,50,23.0,0.0,73
12,09,18,00,22.7,0.0,75
12,09,18,10,22.6,0.0,74
12,09,18,20,22.4,0.0,74
12,09,18,30,22.1,0.0,77
12,09,18,40,21.9,0.0,79
12,09,18,50,21.9,0.0,80
12,09,19,00,21.7,0.0,80
12,09,19,10,21.6,0.0,81
12,09,19,20,21.5,0.0,82
12,09,19,30,21.6,0.0,81
12,09,19,40,21.4,0.0,81
12,09,19,50,21.5,0.0,81
12,09,20,00,21.4,0.0,82
12,09,20,10,21.4,0.0,82
12,09,20,20,21.3,0.0,82
12,09,20,30,21.1,0.0,83
12,09,20,40,21.1,0.0,84
12,09,20,50,20.9,0.0,84
12,09,21,00,20.7,0.0,85
12,09,21,10,20.7,0.0,86
12,09,21,20,20.7,0.0,86
12,09,21,30,20.8,0.0,86
12,09,21,40,20.6,0.0,87
12,09,21,50,20.6,0.0,87
12,09,22,00,20.3,0.0,87
12,09,22,10,20.1,0.0,88
12,09,22,20,20.0,0.0,89
12,09,22,30,20.0,0.0,89
12,09,22,40,20.1,0.0,88
12,09,22,50,19.9,0.0,89
12,09,23,00,19.8,0.0,89
12,09,23,10,19.7,0.0,89
12,09,23,20,19.6,0.0,90
12,09,23,30,19.4,0.0,90
12,09,23,40,19.5,0.0,90
12,09,23,50,19.3,0.0,92
12,10,00,00,-1,-1,-1
12,10,00,10,19.2,0.0,92
12,10,00,20,19.1,0.0,92
12,10,00,30,19.1,0.0,92
12,10,00,40,19.1,0.0,92
12,10,00,50,18.9,0.0,93
12,10,01,00,18.9,0.0,93
12,10,01,10,18.8,0.0,92
12,10,01,20,18.7,0.0,93
12,10,01,30,18.6,0.0,93
12,10,01,40,18.6,0.0,93
12,10,01,50,18.5,0.0,93
12,10,02,00,18.4,0.0,93
12,10,02,10,18.4,0.0,93
12,10,02,20,18.4,0.0,93
12,10,02,30,18.5,0.0,93
12,10,02,40,18.6,0.0,92
12,10,02,50,18.7,0.0,91
12,10,03,00,18.6,0.0,91
12,10,03,10,18.6,0.0,90
12,10,03,20,18.8,0.0,90
12,10,03,30,19.0,0.0,90
12,10,03,40,19.2,0.0,89
12,10,03,50,19.3,0.0,88
12,10,04,00,19.5,0.0,87
12,10,04,10,19.5,0.0,86
12,10,04,20,19.2,0.0,87
12,10,04,30,19.0,0.0,88
12,10,04,40,18.9,0.0,89
12,10,04,50,18.7,0.0,89
12,10,05,00,18.6,0.0,90
12,10,05,10,18.6,0.0,91
12,10,05,20,18.7,0.0,91
12,10,05,30,18.8,0.0,90
12,10,05,40,19.0,0.0,90
12,10,05,50,18.9,0.0,90
12,10,06,00,18.8,0.0,91
12,10,06,10,18.8,0.0,91
12,10,06,20,18.8,0.0,92
12,10,06,30,18.8,0.0,92
12,10,06,40,18.8,0.0,90
12,10,06,50,18.9,0.0,90
12,10,07,00,19.2,0.0,88
12,10,07,10,19.1,0.0,88
12,10,07,20,18.9,0.0,89
12,10,07,30,18.9,0.0,89
12,10,07,40,19.0,0.0,88
12,10,07,50,19.4,0.0,85
12,10,08,00,19.9,0.0,82
12,10,08,10,20.3,0.0,80
12,10,08,20,20.7,0.0,78
12,10,08,30,20.9,0.0,76
12,10,08,40,21.2,0.0,76
12,10,08,50,21.5,0.0,76
12,10,09,00,22.4,0.0,73
12,10,09,10,22.7,0.0,70
12,10,09,20,23.2,0.0,70
12,10,09,30,24.1,0.0,67
12,10,09,40,24.5,0.0,65
12,10,09,50,24.2,0.0,69
12,10,10,00,24.6,0.0,65
12,10,10,10,25.4,0.0,64
12,10,10,20,25.6,0.0,61
12,10,10,30,25.9,0.0,60
12,10,10,40,26.5,0.0,58
12,10,10,50,26.8,0.0,60
12,10,11,00,27.0,0.0,59
12,10,11,10,26.9,0.0,61
12,10,11,20,27.8,0.0,58
12,10,11,30,27.9,0.0,56
12,10,11,40,27.7,0.0,56
12,10,11,50,27.8,0.0,52
12,10,12,00,28.6,0.0,52
12,10,12,10,29.0,0.0,52
12,10,12,20,29.2,0.0,51
12,10,12,30,29.1,0.0,51
12,10,12,40,29.6,0.0,49
12,10,12,50,29.9,0.0,51
12,10,13,00,29.6,0.0,54
12,10,13,10,29.4,0.0,57
12,10,13,20,29.2,0.0,60
12,10,13,30,29.3,0.0,59
12,10,13,40,29.0,0.0,59
12,10,13,50,29.2,0.0,61
12,10,14,00,29.1,0.0,59
12,10,14,10,29.4,0.0,60
12,10,14,20,29.6,0.0,60
12,10,14,30,28.9,0.0,61
12,10,14,40,28.9,0.0,62
12,10,14,50,28.5,0.0,64
12,10,15,00,28.4,0.0,65
12,10,15,10,28.4,0.0,65
12,10,15,20,27.9,0.0,67
12,10,15,30,27.7,0.0,68
12,10,15,40,27.5,0.0,69
12,10,15,50,27.3,0.0,69
12,10,16,00,27.2,0.0,70
12,10,16,10,26.9,0.0,71
12,10,16,20,26.8,0.0,71
12,10,16,30,26.5,0.0,72
12,10,16,40,26.3,0.0,73
12,10,16,50,26.2,0.0,73
12,10,17,00,26.0,0.0,74
12,10,17,10,25.9,0.0,74
12,10,17,20,25.7,0.0,75
12,10,17,30,25.5,0.0,76
12,10,17,40,25.0,0.0,78
12,10,17,50,25.1,0.0,78
12,10,18,00,25.0,0.0,77
12,10,18,10,24.8,0.0,78
12,10,18,20,24.6,0.0,78
12,10,18,30,24.5,0.0,78
12,10,18,40,24.6,0.0,77
12,10,18,50,24.2,0.0,78
12,10,19,00,23.9,0.0,79
12,10,19,10,23.7,0.0,77
12,10,19,20,23.5,0.0,78
12,10,19,30,23.6,0.0,77
12,10,19,40,23.4,0.0,78
12,10,19,50,23.3,0.0,80
12,10,20,00,23.2,0.0,80
12,10,20,10,23.3,0.0,80
12,10,20,20,23.4,0.0,79
12,10,20,30,23.5,0.0,78
12,10,20,40,23.5,0.0,78
12,10,20,50,23.4,0.0,79
12,10,21,00,23.2,0.0,80
12,10,21,10,23.5,0.0,76
12,10,21,20,23.5,0.0,76
12,10,21,30,23.3,0.0,77
12,10,21,40,23.5,0.0,77
12,10,21,50,23.4,0.0,79
12,10,22,00,23.2,0.0,79
12,10,22,10,23.3,0.0,78
12,10,22,20,23.3,0.0,78
12,10,22,30,23.1,0.0,80
12,10,22,40,23.1,0.0,79
12,10,22,50,23.1,0.0,77
12,10,23,00,23.3,0.0,76
12,10,23,10,23.3,0.0,75
12,10,23,20,23.2,0.0,76
12,10,23,30,23.0,0.0,77
12,10,23,40,22.7,0.0,78
12,10,23,50,22.9,0.0,77
12,11,00,00,-1,-1,-1
12,11,00,10,22.7,0.0,77
12,11,00,20,22.5,0.0,79
12,11,00,30,22.1,0.0,81
12,11,00,40,21.9,0.0,82
12,11,00,50,22.0,0.0,82
12,11,01,00,21.9,0.0,82
12,11,01,10,22.0,0.0,81
12,11,01,20,21.9,0.0,82
12,11,01,30,21.7,0.0,83
12,11,01,40,21.5,0.0,84
12,11,01,50,21.4,0.0,85
12,11,02,00,21.6,0.0,84
12,11,02,10,21.7,0.0,85
12,11,02,20,22.0,0.0,83
12,11,02,30,22.2,0.0,80
12,11,02,40,22.0,0.0,81
12,11,02,50,21.8,0.0,82
12,11,03,00,21.6,0.0,82
12,11,03,10,21.4,0.0,84
12,11,03,20,21.1,0.0,86
12,11,03,30,21.0,0.0,88
12,11,03,40,20.9,0.0,87
12,11,03,50,20.9,0.0,87
12,11,04,00,20.8,0.0,88
12,11,04,10,20.8,0.0,88
12,11,04,20,20.8,0.0,88
12,11,04,30,20.7,0.0,89
12,11,04,40,20.8,0.0,88
12,11,04,50,20.8,0.0,88
12,11,05,00,20.7,0.0,88
12,11,05,10,20.6,0.0,89
12,11,05,20,20.6,0.0,89
12,11,05,30,20.6,0.0,89
12,11,05,40,20.6,0.0,89
12,11,05,50,21.0,0.0,89
12,11,06,00,21.1,0.0,88
12,11,06,10,21.1,0.0,86
12,11,06,20,-1,-1,-1
12,11,06,30,21.4,0.0,83
12,11,06,40,21.2,0.0,84
12,11,06,50,21.3,0.0,84
12,11,07,00,21.7,0.0,83
12,11,07,10,21.8,0.0,84
12,11,07,20,22.1,0.0,84
12,11,07,30,22.4,0.0,83
12,11,07,40,22.7,0.0,82
12,11,07,50,23.0,0.0,79
12,11,08,00,23.0,0.0,79
12,11,08,10,23.2,0.0,80
12,11,08,20,23.7,0.0,77
12,11,08,30,24.2,0.0,76
12,11,08,40,24.4,0.0,76
12,11,08,50,24.5,0.0,76
12,11,09,00,25.1,0.0,72
12,11,09,10,25.0,0.0,72
12,11,09,20,25.2,0.0,73
12,11,09,30,25.8,0.0,69
12,11,09,40,25.6,0.0,71
12,11,09,50,25.7,0.0,70
12,11,10,00,26.5,0.0,68
12,11,10,10,26.9,0.0,68
12,11,10,20,26.9,0.0,68
12,11,10,30,27.6,0.0,66
12,11,10,40,27.5,0.0,64
12,11,10,50,27.4,0.0,64
12,11,11,00,28.2,0.0,61
12,11,11,10,28.3,0.0,60
12,11,11,20,28.4,0.0,59
12,11,11,30,28.9,0.0,59
12,11,11,40,28.6,0.0,58
12,11,11,50,28.8,0.0,58
12,11,12,00,29.2,0.0,58
12,11,12,10,29.3,0.0,58
